"","gameId","playId","teamAbbr_receiver","teamAbbr_defender","distance","nflId_motion","nflId_receiver","nflId_defender","expected","exp_vaue_ou"
"263",2022101604,494,"MIA","MIN",9.93743695012681,43454,53435,53554,2.61072261072261,7.3267143394042
"264",2022101604,549,"MIA","MIN",7.58051827148597,42718,43454,42427,2.61072261072261,4.96979566076336
"265",2022101604,763,"MIA","MIN",2.06709657329372,42718,54931,42388,2.61072261072261,-0.54362603742889
"266",2022101604,1659,"MIA","MIN",4.42458575860112,46111,46671,42427,2.61072261072261,1.81386314787851
"267",2022101604,1705,"MIA","MIN",0.0720009358333868,48233,43454,46652,2.61072261072261,-2.53872167488922
"268",2022101604,1760,"MIA","MIN",5.46551288797488,43454,42718,42427,2.61072261072261,2.85479027725227
"269",2022101604,2762,"MIA","MIN",6.10937310053194,42718,43454,42427,2.61072261072261,3.49865048980933
"270",2022101604,3150,"MIA","MIN",1.01142766652194,46671,43454,46652,2.61072261072261,-1.59929494420068
"271",2022101604,3413,"MIA","MIN",0.393012753149781,46671,43454,42388,2.61072261072261,-2.21770985757283
"272",2022101604,3589,"MIA","MIN",0.860037406665503,43454,53435,46652,2.61072261072261,-1.75068520405711
"273",2022101604,3911,"MIA","MIN",3.10790403397185,43454,46111,42427,2.61072261072261,0.497181423249238
"274",2022101602,620,"GB","NYJ",0.156035212552029,46705,54597,46211,2.61072261072261,-2.45468739817058
"275",2022101602,842,"GB","NYJ",0.220520337675326,46705,54597,41243,2.61072261072261,-2.39020227304728
"276",2022101602,1351,"NYJ","GB",0.86540599508305,44817,54475,46087,2.61072261072261,-1.74531661563956
"277",2022101602,1632,"GB","NYJ",1.49310305990209,53514,54597,46211,2.61072261072261,-1.11761955082052
"278",2022101602,1678,"GB","NYJ",2.4300533681211,44995,45635,46186,2.61072261072261,-0.18066924260151
"279",2022101602,1857,"NYJ","GB",3.3105063656052,53536,46279,46087,2.61072261072261,0.699783754882588
"280",2022101602,2183,"NYJ","GB",0.801545209273449,54501,54475,46087,2.61072261072261,-1.80917740144916
"281",2022101602,3003,"NYJ","GB",8.11746780987488,54475,46226,46087,2.61072261072261,5.50674519915227
"282",2022101601,1552,"NE","CLE",0.613171402151657,54515,42357,47829,2.61072261072261,-1.99755120857095
"283",2022101601,2216,"NE","CLE",1.07032514311018,42357,54515,47829,2.61072261072261,-1.54039746761243
"284",2022101600,849,"SF","ATL",1.59599750713721,46377,52433,52424,2.61072261072261,-1.0147251035854
"285",2022101600,1215,"SF","ATL",1.15482261872823,52598,52433,52424,2.61072261072261,-1.45589999199439
"286",2022101600,2601,"SF","ATL",0.679702003848714,42416,52433,53537,2.61072261072261,-1.9310206068739
"287",2022101600,2667,"SF","ATL",0.579102820113242,46256,52433,53537,2.61072261072261,-2.03161979060937
"288",2022101300,80,"CHI","WAS",0.401166907944791,54668,52581,43373,2.61072261072261,-2.20955570277782
"289",2022101300,342,"CHI","WAS",3.66079967552263,46276,52451,52624,2.61072261072261,1.05007706480002
"290",2022101300,2314,"CHI","WAS",0.637489405499172,48207,52581,43373,2.61072261072261,-1.97323320522344
"291",2022101607,99,"TB","PIT",1.81196272957219,42033,44896,45395,2.61072261072261,-0.798759881150424
"292",2022101607,678,"TB","PIT",2.94895309042372,44896,42033,43325,2.61072261072261,0.33823047970111
"293",2022101606,2379,"BAL","NYG",2.2633115356146,53560,46155,47891,2.61072261072261,-0.347411075108013
"294",2022101604,1917,"MIA","MIN",2.65905655421442,43454,53435,42388,2.61072261072261,0.0483339434918104
"295",2022101604,2714,"MIA","MIN",4.45894086392351,53510,43454,52497,2.61072261072261,1.8482182532009
"296",2022101604,3502,"MIA","MIN",3.00869823006547,46111,43454,53554,2.61072261072261,0.397975619342854
"297",2022102311,159,"MIA","PIT",2.77076375329365,48233,43454,46698,2.61072261072261,0.160041142571036
"298",2022102311,758,"MIA","PIT",2.09877754255282,46671,43454,46698,2.61072261072261,-0.511945068169787
"299",2022102311,1244,"MIA","PIT",1.36207181372623,48233,43454,46698,2.61072261072261,-1.24865079699638
"300",2022102311,2970,"MIA","PIT",2.12779175205361,53435,43454,46698,2.61072261072261,-0.482930858668997
"301",2022102310,77,"SF","KC",1.289340273986,46256,44959,53487,2.61072261072261,-1.32138233673662
"302",2022102310,101,"SF","KC",1.59886719830724,40078,44959,53487,2.61072261072261,-1.01185541241537
"303",2022102310,1057,"SF","KC",2.27212355412323,47819,44959,46137,2.61072261072261,-0.338599056599381
"304",2022102310,1653,"SF","KC",2.8525324402592,40078,44959,46137,2.61072261072261,0.241809829536591
"305",2022102309,1148,"LAC","SEA",33.0411471412913,40024,42794,46711,2.61072261072261,30.4304245305687
"306",2022102309,1299,"LAC","SEA",1.94815167369147,45573,42794,46711,2.61072261072261,-0.662570937031145
"307",2022102309,2548,"LAC","SEA",0.892779153352663,42794,45573,46711,2.61072261072261,-1.71794345736995
"308",2022102309,3993,"LAC","SEA",0.849487982705888,53244,48576,46711,2.61072261072261,-1.76123462801672
"309",2022102308,2311,"HOU","LV",7.03630138413704,41246,42372,53472,2.61072261072261,4.42557877341443
"310",2022102307,2287,"DEN","NYJ",0.60726271740382,48096,46109,46211,2.61072261072261,-2.00345989331879
"311",2022102307,2333,"DEN","NYJ",1.17411682451766,52423,46109,46211,2.61072261072261,-1.43660578620495
"312",2022102307,3402,"NYJ","DEN",4.1586221914599,46279,46226,35459,2.61072261072261,1.54789958073729
"313",2022102306,2989,"WAS","GB",1.14380301417564,46362,47859,46087,2.61072261072261,-1.46691959654697
"314",2022102306,3897,"WAS","GB",1.07982715197176,43722,47859,46087,2.61072261072261,-1.53089545875085
"315",2022102305,172,"TEN","IND",0.995186787176653,46506,43334,47872,2.61072261072261,-1.61553582354596
"316",2022102305,1446,"TEN","IND",5.25441182119715,46506,43334,47872,2.61072261072261,2.64368921047453
"317",2022102305,3263,"TEN","IND",0.997607729060586,43370,53074,47872,2.61072261072261,-1.61311488166202
"318",2022102303,826,"DAL","DET",6.48233139234856,52425,46206,44888,2.61072261072261,3.87160878162594
"319",2022102303,3185,"DAL","DET",3.87573836832423,52425,46206,44888,2.61072261072261,1.26501575760162
"320",2022102301,101,"TB","CAR",1.02927745542391,44896,41233,46124,2.61072261072261,-1.5814451552987
"321",2022102301,2121,"TB","CAR",2.48603636561696,44896,41233,46124,2.61072261072261,-0.124686245105647
"322",2022102301,2419,"CAR","TB",7.05171196253314,55014,46093,47877,2.61072261072261,4.44098935181053
"323",2022102301,3295,"CAR","TB",0.560779645944931,52858,46093,47877,2.61072261072261,-2.04994296477768
"324",2022102300,705,"BAL","CLE",1.38224775096615,45268,46437,43341,2.61072261072261,-1.22847485975646
"325",2022102300,2601,"BAL","CLE",1.0818723037626,46155,52500,43341,2.61072261072261,-1.52885030696001
"326",2022102000,145,"NO","ARI",2.38223332760684,45244,55133,53565,2.61072261072261,-0.228489283115774
"327",2022102000,2463,"ARI","NO",2.51233513475213,52630,39983,54514,2.61072261072261,-0.0983874759704761
"328",2022102000,3026,"ARI","NO",1.02775180959034,39983,43808,54514,2.61072261072261,-1.58297080113227
"329",2022102307,960,"DEN","NYJ",3.31132227842885,52454,52423,41270,2.61072261072261,0.700599667706239
"330",2022102307,1858,"NYJ","DEN",0.071724563829644,54475,46279,52706,2.61072261072261,-2.53899804689297
"331",2022102301,1851,"TB","CAR",1.3546364600638,47991,41233,52417,2.61072261072261,-1.25608615065881
"332",2022102000,387,"NO","ARI",1.51817426083903,55133,54476,53565,2.61072261072261,-1.09254834988358
"333",2022103012,3528,"BUF","GB",2.43826406815637,44985,42818,44911,2.61072261072261,-0.17245854256624
"334",2022103010,264,"SF","LA",1.31322604416188,46331,46256,42816,2.61072261072261,-1.29749656656073
"335",2022103010,879,"SF","LA",5.6458432647726,44820,44959,53532,2.61072261072261,3.03512065404999
"336",2022103010,1606,"SF","LA",2.15034615364403,46256,44820,53532,2.61072261072261,-0.460376457078585
"337",2022103010,1876,"SF","LA",0.109756965207893,46331,44959,47844,2.61072261072261,-2.50096564551472
"338",2022103009,2626,"WAS","IND",0.00714477595533403,53687,46362,46105,2.61072261072261,-2.60357783476728
"339",2022103009,2812,"WAS","IND",1.45198801994396,44852,52474,46105,2.61072261072261,-1.15873459077865
"340",2022103007,426,"NYJ","NE",9.07618948274193,46279,53536,46212,2.61072261072261,6.46546687201932
"341",2022103007,581,"NE","NYJ",1.73769729581763,45185,48097,53583,2.61072261072261,-0.873025314904985
"342",2022103007,1371,"NE","NYJ",3.64333595162263,45185,47870,41243,2.61072261072261,1.03261334090002
"343",2022103007,1485,"NE","NYJ",1.99210272161031,48097,44912,41243,2.61072261072261,-0.618619889112302
"344",2022103007,1507,"NE","NYJ",4.83387786287758,47870,44912,41243,2.61072261072261,2.22315525215497
"345",2022103007,1552,"NE","NYJ",2.26425760726529,45185,43324,41243,2.61072261072261,-0.346465003457322
"346",2022103007,1818,"NYJ","NE",0.075269437102186,46279,47969,46212,2.61072261072261,-2.53545317362043
"347",2022103007,2450,"NE","NYJ",2.49709154566364,47870,48097,53583,2.61072261072261,-0.113631065058968
"348",2022103007,3212,"NYJ","NE",2.56932641021867,54475,46226,53617,2.61072261072261,-0.0413962005039394
"349",2022103007,3988,"NYJ","NE",0.723426030877127,46279,46226,53617,2.61072261072261,-1.88729657984548
"350",2022103006,297,"LV","NO",1.74987278920312,47932,44931,53505,2.61072261072261,-0.86084982151949
"351",2022103006,850,"LV","NO",0.214104053817397,47932,44931,53505,2.61072261072261,-2.39661855690521
"352",2022103006,1698,"NO","LV",1.18148223335709,43383,54476,47817,2.61072261072261,-1.42924037736553
"353",2022103006,2583,"NO","LV",2.64293878688623,46160,43383,47817,2.61072261072261,0.032216176163617
"354",2022103005,3801,"ARI","MIN",3.61916068876009,43808,39973,52525,2.61072261072261,1.00843807803748
"355",2022103003,395,"MIA","DET",4.95315104866176,46111,54938,54653,2.61072261072261,2.34242843793914
"356",2022103003,612,"MIA","DET",1.47062095260812,46111,43454,47929,2.61072261072261,-1.14010165811449
"357",2022103003,697,"MIA","DET",0.638911377448283,42718,46111,52980,2.61072261072261,-1.97181123327433
"358",2022103003,1217,"MIA","DET",5.17004345663355,53435,43454,47929,2.61072261072261,2.55932084591094
"359",2022103003,2394,"MIA","DET",2.31743496000421,46671,43454,47929,2.61072261072261,-0.293287650718398
"360",2022103003,3014,"MIA","DET",6.49478803548708,42718,46111,54562,2.61072261072261,3.88406542476447
"361",2022103002,1431,"DAL","CHI",3.5123942567099,54553,52425,45345,2.61072261072261,0.901671645987285
"362",2022103002,2399,"DAL","CHI",0.339428963615408,54553,46150,52458,2.61072261072261,-2.2712936471072
"363",2022103002,2500,"CHI","DAL",5.39565629952157,47904,52581,52459,2.61072261072261,2.78493368879896
"364",2022103002,2567,"CHI","DAL",5.28691656868094,47815,52581,52459,2.61072261072261,2.67619395795833
"365",2022103001,983,"ATL","CAR",1.47997655922713,52489,53433,45004,2.61072261072261,-1.13074605149548
"366",2022102700,68,"BAL","TB",2.15085695654352,43362,46155,43306,2.61072261072261,-0.45986565417909
"367",2022102700,97,"BAL","TB",1.72789093238131,52609,46155,43306,2.61072261072261,-0.8828316783413
"368",2022102700,222,"BAL","TB",0.498259402892486,52500,52609,47882,2.61072261072261,-2.11246320783012
"369",2022102700,1126,"BAL","TB",2.3671533248424,43362,46155,43306,2.61072261072261,-0.243569285880213
"370",2022102700,1459,"TB","BAL",2.48820493038598,54683,41233,44828,2.61072261072261,-0.122517680336628
"371",2022102700,1557,"BAL","TB",1.71408811142221,45268,54604,43306,2.61072261072261,-0.896634499300401
"372",2022102700,2870,"BAL","TB",4.77842532565499,45268,54604,47877,2.61072261072261,2.16770271493238
"373",2022102700,3015,"TB","BAL",0.911332393642965,37079,41233,44828,2.61072261072261,-1.69939021707965
"374",2022103010,2636,"SF","LA",0.473515997311597,44959,44820,43298,2.61072261072261,-2.13720661341101
"375",2022103010,3021,"SF","LA",1.72270761791587,52433,44959,47844,2.61072261072261,-0.888014992806742
"376",2022103007,2317,"NYJ","NE",4.46863267650658,42500,54475,43522,2.61072261072261,1.85791006578397
"377",2022103003,1732,"MIA","DET",1.58549756733134,46671,43454,53957,2.61072261072261,-1.02522504339127
"378",2022103003,1789,"MIA","DET",0.785275411505282,54938,43454,47929,2.61072261072261,-1.82544719921733
"379",2022103003,1876,"MIA","DET",10.7128968660081,46203,43454,52475,2.61072261072261,8.10217425528553
"380",2022103003,2370,"MIA","DET",5.97035682355242,46192,43454,47929,2.61072261072261,3.35963421282981
"381",2022103002,2791,"DAL","CHI",1.77992152307919,53117,52425,52458,2.61072261072261,-0.830801087643426
"382",2022102700,2480,"BAL","TB",1.07789814817198,45268,43362,47788,2.61072261072261,-1.53282446255063
"383",2022110700,1482,"BAL","NO",1.98715842745634,45268,52609,37724,2.61072261072261,-0.623564183266268
"384",2022110610,833,"KC","TEN",3.90697238307879,52440,44874,44869,2.61072261072261,1.29624977235618
"385",2022110610,2512,"KC","TEN",2.05402950609838,40011,44874,54500,2.61072261072261,-0.556693104624234
"386",2022110610,3593,"KC","TEN",3.99917889069816,47839,41325,45643,2.61072261072261,1.38845627997555
"387",2022110610,4324,"KC","TEN",0.322219544703497,53591,44874,45643,2.61072261072261,-2.28850306601911
"388",2022110609,367,"TB","LA",1.42742463769333,54571,41233,43294,2.61072261072261,-1.18329797302928
"389",2022110609,754,"TB","LA",3.55637567737596,41233,54571,43294,2.61072261072261,0.94565306665335
"390",2022110609,778,"TB","LA",0.347207372751242,44896,44816,38577,2.61072261072261,-2.26351523797137
"391",2022110609,1318,"TB","LA",2.50387633267948,41233,44816,38577,2.61072261072261,-0.106846278043131
"392",2022110609,2495,"LA","TB",0.148748101566028,46830,41290,38588,2.61072261072261,-2.46197450915658
"393",2022110609,3284,"TB","LA",5.25840861907903,44896,54556,38577,2.61072261072261,2.64768600835642
"394",2022110609,3913,"TB","LA",1.09121718820332,42369,41233,43294,2.61072261072261,-1.51950542251929
"395",2022110608,169,"SEA","ARI",2.04644156047922,52552,47847,47816,2.61072261072261,-0.564281050243387
"396",2022110608,684,"ARI","SEA",1.17019438943118,53478,39983,47941,2.61072261072261,-1.44052822129143
"397",2022110608,883,"SEA","ARI",2.50312140408922,52541,47803,47816,2.61072261072261,-0.10760120663339
"398",2022110608,1046,"SEA","ARI",0.582985912565945,54506,47847,43986,2.61072261072261,-2.02773669815667
"399",2022110607,174,"MIN","WAS",1.12287682224953,45094,52430,53503,2.61072261072261,-1.48784578847308
"400",2022110607,248,"MIN","WAS",1.01829367476787,47791,52430,53503,2.61072261072261,-1.59242893595474
"401",2022110607,829,"WAS","MIN",7.28260006236013,53553,47859,42427,2.61072261072261,4.67187745163752
"402",2022110607,1940,"WAS","MIN",0.197364007501303,41349,44852,37078,2.61072261072261,-2.41335860322131
"403",2022110607,2827,"WAS","MIN",1.2175968226202,44852,53687,37078,2.61072261072261,-1.39312578810241
"404",2022110606,98,"BUF","NYJ",0.0403591479174761,54613,54528,47881,2.61072261072261,-2.57036346280514
"405",2022110606,378,"BUF","NYJ",5.01619932874516,44985,47879,47881,2.61072261072261,2.40547671802254
"406",2022110606,423,"BUF","NYJ",5.76993659825805,53079,47879,47881,2.61072261072261,3.15921398753544
"407",2022110606,968,"BUF","NYJ",1.15087581234651,44985,42489,53583,2.61072261072261,-1.4598467983761
"408",2022110606,1835,"BUF","NYJ",0.478623757073175,44985,47857,47881,2.61072261072261,-2.13209885364944
"409",2022110605,714,"NE","IND",2.2232653774654,48097,44912,38843,2.61072261072261,-0.387457233257212
"410",2022110605,2495,"NE","IND",4.36762620909507,43324,48097,45287,2.61072261072261,1.75690359837246
"411",2022110605,2787,"NE","IND",1.14093643060587,45185,48097,45287,2.61072261072261,-1.46978618011674
"412",2022110605,3434,"NE","IND",3.84866427918996,52488,44912,38843,2.61072261072261,1.23794166846735
"413",2022110604,442,"LV","JAX",6.24616245201191,47932,41282,53462,2.61072261072261,3.6354398412893
"414",2022110604,571,"LV","JAX",1.05665794061607,47932,41282,53462,2.61072261072261,-1.55406467010654
"415",2022110604,1495,"LV","JAX",1.58152431039861,47920,41282,53462,2.61072261072261,-1.029198300324
"416",2022110604,2559,"JAX","LV",2.08290684449124,44849,45785,55105,2.61072261072261,-0.52781576623137
"417",2022110603,153,"DET","GB",10.7719917444546,53541,52443,54487,2.61072261072261,8.16126913373195
"418",2022110603,649,"DET","GB",2.70142301518908,43584,52443,42485,2.61072261072261,0.0907004044664639
"419",2022110603,1706,"DET","GB",15.3184368087698,53959,53739,54487,2.61072261072261,12.7077141980472
"420",2022110603,2521,"DET","GB",3.33242890573362,54642,53541,54487,2.61072261072261,0.72170629501101
"421",2022110603,3439,"DET","GB",2.58625130305921,43584,52443,42485,2.61072261072261,-0.024471307663406
"422",2022110602,560,"CAR","CIN",3.98626576952275,53746,53512,43350,2.61072261072261,1.37554315880014
"423",2022110602,633,"CIN","CAR",3.80991550398998,43344,52441,53437,2.61072261072261,1.19919289326737
"424",2022110602,2493,"CIN","CAR",0.881103190971778,52673,52441,53437,2.61072261072261,-1.72961941975083
"425",2022110601,845,"CHI","MIA",9.82133608215672,48207,52451,53465,2.61072261072261,7.21061347143411
"426",2022110601,979,"MIA","CHI",1.13851262150071,46671,53435,45345,2.61072261072261,-1.4722099892219
"427",2022110600,387,"ATL","LAC",6.52803223670973,48723,53433,47913,2.61072261072261,3.91730962598712
"428",2022110600,633,"ATL","LAC",6.12474068757855,48374,53612,47913,2.61072261072261,3.51401807685594
"429",2022110600,2313,"ATL","LAC",9.27290895758812,48374,53433,47913,2.61072261072261,6.66218634686551
"430",2022110300,558,"PHI","HOU",0.0867170617053219,52608,47834,54468,2.61072261072261,-2.52400554901729
"431",2022110300,3162,"HOU","PHI",3.1017048061243,42372,55042,48516,2.61072261072261,0.490982195401692
"432",2022110610,692,"KC","TEN",3.2897917202678,47839,40011,47971,2.61072261072261,0.679069109545186
"433",2022110610,2536,"KC","TEN",2.53134904544233,47839,52440,44869,2.61072261072261,-0.0793735652802852
"434",2022110605,3078,"NE","IND",4.75416127926109,45185,48097,45287,2.61072261072261,2.14343866853848
"435",2022110604,788,"LV","JAX",0.0466186596653735,47920,47932,46456,2.61072261072261,-2.56410395105724
"436",2022110300,580,"PHI","HOU",2.65379771735805,53439,53946,42441,2.61072261072261,0.04307510663544
